,combination.compound.dt50.sediment,combination.compound.dt50.soil,combination.compound.dt50.surfaceWater,combination.compound.dt50.system,combination.compound.freundlich,combination.compound.henry,combination.compound.koc,combination.compound.molarMass,combination.compound.name,combination.compound.plant_uptake,combination.compound.reference_temperature,combination.compound.vapor_pressure,combination.compound.water_solubility,combination.gap.arguments.apply_every_n_years,combination.gap.arguments.bbch,combination.gap.arguments.interval,combination.gap.arguments.modelCrop,combination.gap.arguments.name,combination.gap.arguments.number_of_applications,combination.gap.arguments.rate,combination.gap.arguments.season,combination.gap.type,combination.scenarios.0,0.compound_pec,0.compound_name
34,6.0,372.87,6.0,6.0,0.99705,4.14e-07,883.91,300.0,Compound 2160292299072846334,0.0,20.0,4.2e-07,301.1405,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.625721872456395,Compound 2160292299072846334
35,6.0,54.59,6.0,6.0,0.97419,4.18e-06,418.12,300.0,Compound 4209653383655874561,0.0,20.0,4.5e-09,0.3216,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0002788970564146,Compound 4209653383655874561
36,6.0,12.15,6.0,6.0,1.0,0.00041,153.86,300.0,Compound -6086043622979365320,0.0,20.0,2e-05,14.2807,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0010443658714345,Compound -6086043622979365320
37,6.0,29.77,6.0,6.0,0.99172,1.59e-07,64.6,300.0,Compound 3768505696328205287,0.0,20.0,1.5e-07,282.0395,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.4138648541546921,Compound 3768505696328205287
38,6.0,230.51,6.0,6.0,0.90509,5.14e-08,555.77,300.0,Compound -2114208378374241179,0.0,20.0,4.8e-10,2.8151,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0798982319432132,Compound -2114208378374241179
39,6.0,109.11,6.0,6.0,0.99683,0.382,773.66,300.0,Compound -156434818872683859,0.0,20.0,2.3e-06,0.0018,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0028327340021061,Compound -156434818872683859
40,6.0,204.87,6.0,6.0,0.99226,5.44,2.58,300.0,Compound -7971725367662970715,0.0,20.0,47000.0,2602379.938,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.6464426195686364,Compound -7971725367662970715
41,6.0,76.8,6.0,6.0,0.9877,0.0068,163.16,300.0,Compound 8570204769577850624,0.0,20.0,0.27,12107.5067,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.4644082016686803,Compound 8570204769577850624
42,6.0,70.01,6.0,6.0,0.98331,1.29e-07,219.13,300.0,Compound 7483793190812131957,0.0,20.0,3.8e-07,887.6892,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.2542520815116408,Compound 7483793190812131957
43,6.0,127.3,6.0,6.0,0.96818,0.00134,461.27,300.0,Compound 1383845181056375165,0.0,20.0,0.0099,2208.9212,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0055852689745366,Compound 1383845181056375165
44,6.0,17.26,6.0,6.0,0.91789,0.000227,64.21,300.0,Compound 502046786139804596,0.0,20.0,0.027,35920.773,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0010581469275216,Compound 502046786139804596
45,6.0,22.96,6.0,6.0,0.98772,2.85e-06,1024.14,300.0,Compound 2066889325639441024,0.0,20.0,6.7e-05,7030.8956,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,3.1929797803944843e-10,Compound 2066889325639441024
46,6.0,30.46,6.0,6.0,0.9645,0.155,201.23,300.0,Compound -1686363320372661171,0.0,20.0,0.034,65.952,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0001048437207597,Compound -1686363320372661171
47,6.0,153.53,6.0,6.0,0.90321,0.229,126.86,300.0,Compound -5164515823611382020,0.0,20.0,0.045,58.871,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.7523616336236061,Compound -5164515823611382020
48,6.0,459.41,6.0,6.0,0.94781,0.143,987.85,300.0,Compound -3462781639417114783,0.0,20.0,2.7,5587.4239,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,7.837762218302106e-05,Compound -3462781639417114783
49,6.0,212.97,6.0,6.0,0.95526,0.0591,522.79,300.0,Compound -7358354711409611817,0.0,20.0,0.0099,50.2095,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.1148900178889452,Compound -7358354711409611817
50,6.0,18.11,6.0,6.0,0.99834,0.0787,106.23,300.0,Compound 7081175126419628466,0.0,20.0,0.05,191.7768,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0108271590602039,Compound 7081175126419628466
51,6.0,5.32,6.0,6.0,0.9211,0.169,1.34,300.0,Compound 2757836634230701451,0.0,20.0,0.033,59.0871,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0253725398070879,Compound 2757836634230701451
52,6.0,82.14,6.0,6.0,0.97958,0.054,192.28,300.0,Compound 1477428598960630906,0.0,20.0,0.049,274.5969,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.4191047374994084,Compound 1477428598960630906
53,6.0,119.0,6.0,6.0,0.93313,369.0,48.9,300.0,Compound -6184105156782612514,0.0,20.0,6.8,5.4992,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0021420796776796,Compound -6184105156782612514
54,6.0,4.01,6.0,6.0,0.99219,0.0103,1.07,300.0,Compound -3442972217137996295,0.0,20.0,0.013,379.3566,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0075028861274007,Compound -3442972217137996295
55,6.0,35.15,6.0,6.0,0.99304,37.2,23.73,300.0,Compound 8283380548063348836,0.0,20.0,0.03,0.24,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0053895855804425,Compound 8283380548063348836
56,6.0,551.18,6.0,6.0,0.92242,4.27e-08,385.05,300.0,Compound 4080874383686716226,0.0,20.0,4.6e-06,32342.903,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.3519297508406677,Compound 4080874383686716226
57,6.0,75.83,6.0,6.0,0.94342,6.11,126.95,300.0,Compound -1575922399032847745,0.0,20.0,7.1,346.7404,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0157971373779494,Compound -1575922399032847745
58,6.0,1.36,6.0,6.0,0.9098,7e-08,0.48,300.0,Compound 1125579763804832056,0.0,20.0,4.2e-07,1813.672,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0002963576907689,Compound 1125579763804832056
59,6.0,8.34,6.0,6.0,0.96752,4.33e-05,1.18,300.0,Compound -8986176389965197599,0.0,20.0,9.7e-05,670.1125,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.5206743388407523,Compound -8986176389965197599
60,6.0,67.43,6.0,6.0,0.98074,0.0238,218.9,300.0,Compound -5515831792638501671,0.0,20.0,0.002,24.6939,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.1543768878739672,Compound -5515831792638501671
61,6.0,247.72,6.0,6.0,0.92422,2.77e-05,916.17,300.0,Compound 1913748867371160918,0.0,20.0,0.012,125283.4699,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.004079002027118,Compound 1913748867371160918
62,6.0,1094.82,6.0,6.0,0.9698,0.000198,480.77,300.0,Compound -7903431574187316922,0.0,20.0,0.07,106993.6772,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,5.499357222207541,Compound -7903431574187316922
63,6.0,38.89,6.0,6.0,0.99183,0.0181,350.29,300.0,Compound -184545431510440603,0.0,20.0,2.1,35306.7437,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0017303381259201,Compound -184545431510440603
0,6.0,1070.13,6.0,6.0,0.91277,0.00013,13981.84,300.0,Compound 939444968473428748,0.0,20.0,0.00065,1505.0227,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 939444968473428748
1,6.0,5.7,6.0,6.0,0.93312,0.0284,9.21,300.0,Compound 8321589857418588385,0.0,20.0,0.0013,14.0272,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.2759314682409019,Compound 8321589857418588385
2,6.0,141.55,6.0,6.0,0.98078,1.18e-11,334.33,300.0,Compound -3235244778135371697,0.0,20.0,3.8e-08,958371.6943,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.2120581951880281,Compound -3235244778135371697
3,6.0,3504.04,6.0,6.0,0.96064,0.00269,7339.9,300.0,Compound -2857940936822798090,0.0,20.0,8.1,903296.7297,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -2857940936822798090
4,6.0,930.57,6.0,6.0,0.93272,4.66e-12,1035.57,300.0,Compound 3775913100315624078,0.0,20.0,4.5e-09,292612.4617,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.0426725506513126,Compound 3775913100315624078
5,6.0,692.35,6.0,6.0,0.95052,0.0527,443.02,300.0,Compound 8424154586376100342,0.0,20.0,3.2,18357.0606,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,3.500589485375473,Compound 8424154586376100342
6,6.0,8.23,6.0,6.0,0.96351,2.69e-05,10.44,300.0,Compound 6428335126196212467,0.0,20.0,3.6e-06,40.5855,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0791516954355048,Compound 6428335126196212467
7,6.0,6411.37,6.0,6.0,0.96292,6.17e-05,1239.79,300.0,Compound 8800192477530987527,0.0,20.0,1.1e-06,5.482,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,3.667622556534589e-05,Compound 8800192477530987527
8,6.0,37.47,6.0,6.0,0.94306,2.46e-05,68.73,300.0,Compound -1688001999059150503,0.0,20.0,4.5e-07,5.5416,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.2054201321532847,Compound -1688001999059150503
9,6.0,10.86,6.0,6.0,0.9222,0.072,2.95,300.0,Compound 4995342592185544015,0.0,20.0,7.2e-06,0.0301,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.2883622550340692,Compound 4995342592185544015
10,6.0,458.42,6.0,6.0,0.93615,1.5,15.12,300.0,Compound 8075601322793472636,0.0,20.0,0.47,93.1775,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,2.9688679518109646,Compound 8075601322793472636
11,6.0,802.32,6.0,6.0,0.93381,0.0013,543.01,300.0,Compound -3963681718799969236,0.0,20.0,0.92,211728.7272,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,3.8537341178103306,Compound -3963681718799969236
12,6.0,144.75,6.0,6.0,0.92603,0.00253,988.75,300.0,Compound -4534690932176924210,0.0,20.0,0.0005,58.8028,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0002187659456519,Compound -4534690932176924210
13,6.0,38.3,6.0,6.0,0.9321,0.00434,131.16,300.0,Compound -41574217501822814,0.0,20.0,0.013,901.6652,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0304989271211722,Compound -41574217501822814
14,6.0,985.93,6.0,6.0,0.92274,0.00213,24068.9,300.0,Compound 4687388821259925018,0.0,20.0,0.0071,996.9268,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 4687388821259925018
15,6.0,39.13,6.0,6.0,0.90259,0.000334,65.16,300.0,Compound 1857046601187666768,0.0,20.0,0.0076,6870.8047,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0160492247309012,Compound 1857046601187666768
16,6.0,0.91,6.0,6.0,0.95067,0.00031,3.07,300.0,Compound 4539912531414831109,0.0,20.0,0.0024,2323.3356,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0153594276656718,Compound 4539912531414831109
17,6.0,10.72,6.0,6.0,0.90173,4.51e-05,13.71,300.0,Compound -5826994846229066149,0.0,20.0,6.7e-05,445.7836,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0843938158859412,Compound -5826994846229066149
18,6.0,17.51,6.0,6.0,0.9167,2.03,16.42,300.0,Compound -8705500976340928782,0.0,20.0,6000.0,889017.3681,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.1781579366102712,Compound -8705500976340928782
19,6.0,1.05,6.0,6.0,0.91285,91.8,0.13,300.0,Compound -2705921792316720813,0.0,20.0,37.0,121.2027,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0007264047777833,Compound -2705921792316720813
20,6.0,632.4,6.0,6.0,0.97077,0.00391,906.6,300.0,Compound 9154751834203980065,0.0,20.0,0.0022,165.2697,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0026147723285867,Compound 9154751834203980065
21,6.0,41.22,6.0,6.0,0.91674,0.00347,84.84,300.0,Compound -3264948092292137802,0.0,20.0,0.0071,613.4086,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.187955042037604,Compound -3264948092292137802
22,6.0,102.72,6.0,6.0,0.90858,46.7,173.31,300.0,Compound 7917317746319731653,0.0,20.0,180.0,1161.949,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0039503381945961,Compound 7917317746319731653
23,6.0,521.12,6.0,6.0,0.99351,0.51,190.87,300.0,Compound 4027943878508743770,0.0,20.0,0.34,198.0717,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,2.05220422342501,Compound 4027943878508743770
24,6.0,335.25,6.0,6.0,0.96193,7.86e-06,29432.46,300.0,Compound -1655295466753540586,0.0,20.0,1.7e-07,6.6674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -1655295466753540586
25,6.0,403.02,6.0,6.0,0.99274,0.0024,2730.53,300.0,Compound 7430480298343781437,0.0,20.0,7.6e-07,0.0946,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0003885360840034,Compound 7430480298343781437
26,6.0,1305.79,6.0,6.0,0.97222,3.87e-07,1965.24,300.0,Compound 1373543198948406662,0.0,20.0,2e-09,1.5428,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,5.364343144457125e-06,Compound 1373543198948406662
27,6.0,11.79,6.0,6.0,0.96976,9.81,6.67,300.0,Compound 4623708929370487399,0.0,20.0,31.0,960.8045,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.1216977218924856,Compound 4623708929370487399
28,6.0,134.15,6.0,6.0,0.97015,0.000208,492.46,300.0,Compound -4361278424858759338,0.0,20.0,0.00077,1117.5974,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0055606283627211,Compound -4361278424858759338
29,6.0,30.05,6.0,6.0,0.92823,0.39,15.79,300.0,Compound -5375864105934001476,0.0,20.0,0.59,456.8344,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0884146887595163,Compound -5375864105934001476
30,6.0,203.28,6.0,6.0,0.99221,203.0,79.08,300.0,Compound -2137370041163025365,0.0,20.0,390.0,572.0302,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.009452334956035,Compound -2137370041163025365
31,6.0,17.85,6.0,6.0,0.94458,1.04e-05,53.12,300.0,Compound 6527605163336468748,0.0,20.0,0.00041,11668.0982,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.1070744037185898,Compound 6527605163336468748
32,6.0,13.79,6.0,6.0,0.92234,0.633,9.47,300.0,Compound 88111941094660912,0.0,20.0,1.1,506.9145,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0522995974561905,Compound 88111941094660912
33,6.0,7.28,6.0,6.0,0.90441,1e-05,41.82,300.0,Compound -4356540098050851379,0.0,20.0,0.00011,3184.3257,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0002299700338658,Compound -4356540098050851379
34,6.0,829.56,6.0,6.0,0.91813,4.59e-07,19323.86,300.0,Compound 4018712195945287211,0.0,20.0,0.0032,2073799.8611,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4018712195945287211
35,6.0,74.63,6.0,6.0,0.9368,1.4e-06,81.88,300.0,Compound 6487003912155953091,0.0,20.0,3.5e-10,0.0743,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.6648050855247805,Compound 6487003912155953091
36,6.0,1415.4,6.0,6.0,0.97658,1.82e-08,1484562.45,300.0,Compound 3520289367095442754,0.0,20.0,2.3e-07,3779.8864,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3520289367095442754
37,6.0,46.64,6.0,6.0,0.93904,2.61e-05,155.47,300.0,Compound 3999271595357893087,0.0,20.0,3.6e-06,41.6297,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0111057983110128,Compound 3999271595357893087
38,6.0,34.45,6.0,6.0,0.98835,0.00137,27.3,300.0,Compound -7775391232990144838,0.0,20.0,9.6e-05,20.9723,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.6331683463116118,Compound -7775391232990144838
39,6.0,28.28,6.0,6.0,0.93346,0.645,62.45,300.0,Compound 4156873596490043145,0.0,20.0,60.0,27961.0475,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0099821060582228,Compound 4156873596490043145
40,6.0,12.78,6.0,6.0,0.98504,1.19e-07,9.66,300.0,Compound 6602614263603942686,0.0,20.0,6e-07,1513.9649,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0488675963633765,Compound 6602614263603942686
41,6.0,527.42,6.0,6.0,0.96283,69.4,964.66,300.0,Compound 3515819938656265077,0.0,20.0,2.0,8.7802,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0065112009432757,Compound 3515819938656265077
42,6.0,3302.53,6.0,6.0,0.95346,5.98,242.26,300.0,Compound -3985380058824821730,0.0,20.0,0.044,2.2257,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.3588386248014601,Compound -3985380058824821730
43,6.0,165.65,6.0,6.0,0.99313,1.52e-10,264.49,300.0,Compound 1823183047154891477,0.0,20.0,8e-12,15.824,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.818438530635286,Compound 1823183047154891477
44,6.0,665.47,6.0,6.0,0.9809,2.02e-07,2290.57,300.0,Compound -3371415986032661689,0.0,20.0,3.2e-06,4779.3802,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0225621325535981,Compound -3371415986032661689
45,6.0,236.06,6.0,6.0,0.95609,3.67e-05,960.11,300.0,Compound 4436619173888113919,0.0,20.0,0.00078,6373.6062,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,6.758267729545472e-05,Compound 4436619173888113919
46,6.0,7.17,6.0,6.0,0.97676,0.174,2.54,300.0,Compound -204969797936368388,0.0,20.0,6.8,11703.4569,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.001047015469165,Compound -204969797936368388
47,6.0,21.74,6.0,6.0,0.98206,1.01e-08,55.86,300.0,Compound -2885737754341783396,0.0,20.0,0.00019,5748202.7951,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.2972019836801489,Compound -2885737754341783396
48,6.0,332.62,6.0,6.0,0.99978,2.96e-11,173.09,300.0,Compound 5506581893926907533,0.0,20.0,3.5e-08,352824.002,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,9.004492024166662,Compound 5506581893926907533
49,6.0,483.53,6.0,6.0,0.97014,3.36e-05,4848.58,300.0,Compound 5557039154128112300,0.0,20.0,9.7e-07,8.6274,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.8126488534613788e-08,Compound 5557039154128112300
50,6.0,5.94,6.0,6.0,0.96859,8.46e-07,3.1,300.0,Compound 8728615444253972173,0.0,20.0,1.2e-06,429.8789,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0715762972366392,Compound 8728615444253972173
51,6.0,138.06,6.0,6.0,0.97383,2.62e-06,455.95,300.0,Compound -5865462089172800101,0.0,20.0,5.5e-06,631.0546,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0143004105193932,Compound -5865462089172800101
52,6.0,153.47,6.0,6.0,0.99863,2.84,68.92,300.0,Compound -5541240039192789422,0.0,20.0,0.0037,0.3896,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.9347272569653546,Compound -5541240039192789422
53,6.0,5.98,6.0,6.0,0.98715,0.000175,785.97,300.0,Compound -4042608246286538428,0.0,20.0,0.0048,8194.7451,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,1.864783169243264e-16,Compound -4042608246286538428
54,6.0,132.37,6.0,6.0,0.97711,0.00307,212.59,300.0,Compound 1570371074475611211,0.0,20.0,0.0058,570.1698,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.4414081338338432,Compound 1570371074475611211
55,6.0,27.94,6.0,6.0,0.95632,71.6,24.13,300.0,Compound -624759343413050857,0.0,20.0,5.3,22.2985,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.003776712280472,Compound -624759343413050857
56,6.0,18.97,6.0,6.0,0.91819,6.28e-09,975.97,300.0,Compound 6174283834015152430,0.0,20.0,8.5e-05,4071744.7503,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 6174283834015152430
57,6.0,51.18,6.0,6.0,0.98301,0.00488,1089.1,300.0,Compound 4433184550414593266,0.0,20.0,0.64,39373.7105,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,3.490124777771971e-06,Compound 4433184550414593266
58,6.0,5.98,6.0,6.0,0.96751,0.119,5.53,300.0,Compound 1691714420410966998,0.0,20.0,14.0,36141.4134,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.6938999038315798,Compound 1691714420410966998
59,6.0,60.17,6.0,6.0,0.98792,0.0193,334.01,300.0,Compound -6869182044460658487,0.0,20.0,120.0,1875493.7444,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0157584929388372,Compound -6869182044460658487
60,6.0,26.57,6.0,6.0,0.94648,378.0,61.78,300.0,Compound -8548303831571838743,0.0,20.0,450.0,358.9966,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0006951461423171,Compound -8548303831571838743
61,6.0,165.24,6.0,6.0,0.90046,7.23,91.59,300.0,Compound -9177690492116124456,0.0,20.0,15.0,630.338,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.2535675799622013,Compound -9177690492116124456
62,6.0,149.22,6.0,6.0,0.90781,64.5,51.08,300.0,Compound -8806424084784068538,0.0,20.0,9400.0,43894.3575,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0464882113305883,Compound -8806424084784068538
63,6.0,1627.92,6.0,6.0,0.91956,9.56e-08,3509.02,300.0,Compound -5331819230261216239,0.0,20.0,7.3e-08,230.008,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,3.1299050787240624e-08,Compound -5331819230261216239
0,6.0,72.06,6.0,6.0,0.97325,0.0743,299.18,300.0,Compound -2971103702864031857,0.0,20.0,0.0023,9.2727,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0489529628532213,Compound -2971103702864031857
1,6.0,16874.66,6.0,6.0,0.97788,7.59e-07,2817.87,300.0,Compound 7733052448266697847,0.0,20.0,5.2e-07,204.8129,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0112497313014062,Compound 7733052448266697847
2,6.0,837.07,6.0,6.0,0.92241,6.73e-07,1121.29,300.0,Compound 5476659008379662799,0.0,20.0,9.2e-05,41072.6877,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.2752742846960594,Compound 5476659008379662799
3,6.0,767.98,6.0,6.0,0.93061,0.306,23637.34,300.0,Compound 575429468971355023,0.0,20.0,0.0005,0.494,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 575429468971355023
4,6.0,41.47,6.0,6.0,0.97831,9.21,80.4,300.0,Compound 1113194430341834819,0.0,20.0,2.5,80.2335,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0552161604281273,Compound 1113194430341834819
5,6.0,47.61,6.0,6.0,0.97111,2.64,117.26,300.0,Compound 658541824684789282,0.0,20.0,2.3,264.5334,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0250316132948761,Compound 658541824684789282
6,6.0,2551.25,6.0,6.0,0.94374,1.19,2436.88,300.0,Compound -7431381685302206997,0.0,20.0,0.48,120.5877,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,4.322474374639378e-05,Compound -7431381685302206997
7,6.0,58.87,6.0,6.0,0.96507,3.76e-16,183.56,300.0,Compound 4730373651084455520,0.0,20.0,6.4e-14,50933.6447,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0495517730923608,Compound 4730373651084455520
8,6.0,1047.3,6.0,6.0,0.93004,1.26e-06,1437.56,300.0,Compound -5032653727766896394,0.0,20.0,0.02,4673842.2713,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0055131442879741,Compound -5032653727766896394
9,6.0,32.77,6.0,6.0,0.90918,7.0,17.91,300.0,Compound 8747700154948942238,0.0,20.0,16.0,702.9427,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0423259381304432,Compound 8747700154948942238
10,6.0,1121.02,6.0,6.0,0.91898,5.7,1016.43,300.0,Compound -7082447780607298417,0.0,20.0,0.12,6.227,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.5548273753994061e-09,Compound -7082447780607298417
