combination.compound.dt50.sediment,combination.compound.dt50.soil,combination.compound.dt50.surfaceWater,combination.compound.dt50.system,combination.compound.freundlich,combination.compound.henry,combination.compound.koc,combination.compound.molarMass,combination.compound.name,combination.compound.plant_uptake,combination.compound.reference_temperature,combination.compound.vapor_pressure,combination.compound.water_solubility,combination.gap.arguments.apply_every_n_years,combination.gap.arguments.bbch,combination.gap.arguments.interval,combination.gap.arguments.modelCrop,combination.gap.arguments.name,combination.gap.arguments.number_of_applications,combination.gap.arguments.rate,combination.gap.arguments.season,combination.gap.type,combination.scenarios.0,0.compound_pec,0.compound_name
6.0,27.0,6.0,6.0,1.0,4e-09,359732.0,300.0,Compound 3274724909258195124,0.0,20.0,4.8e-06,359732.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 3274724909258195124
6.0,27.0,6.0,6.0,1.0,4e-09,359732.0,300.0,Compound 3274724909258195124,0.0,20.0,4.8e-06,359732.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 3274724909258195124
6.0,179.04,6.0,6.0,1.0,496.0,297723.32,300.0,Compound 3570528720774084475,0.0,20.0,490000.0,297723.3155,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,3.391629613619571e-17,Compound 3570528720774084475
6.0,179.04,6.0,6.0,1.0,496.0,297723.32,300.0,Compound 3570528720774084475,0.0,20.0,490000.0,297723.3155,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,1.0298184728868978e-17,Compound 3570528720774084475
6.0,179.04,6.0,6.0,1.0,496.0,297723.32,300.0,Compound 3570528720774084475,0.0,20.0,490000.0,297723.3155,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3570528720774084475
6.0,179.04,6.0,6.0,1.0,496.0,297723.32,300.0,Compound 3570528720774084475,0.0,20.0,490000.0,297723.3155,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,3.007773319372842e-17,Compound 3570528720774084475
6.0,179.04,6.0,6.0,1.0,496.0,297723.32,300.0,Compound 3570528720774084475,0.0,20.0,490000.0,297723.3155,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,3.6529885039257786e-16,Compound 3570528720774084475
6.0,179.04,6.0,6.0,1.0,496.0,297723.32,300.0,Compound 3570528720774084475,0.0,20.0,490000.0,297723.3155,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 3570528720774084475
6.0,26.0,6.0,6.0,0.88,4.76,643.0,300.0,Compound 3249228089413766154,0.0,20.0,10.0,643.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 3249228089413766154
6.0,26.0,6.0,6.0,0.88,4.76,643.0,300.0,Compound 3249228089413766154,0.0,20.0,10.0,643.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3249228089413766154
6.0,26.0,6.0,6.0,0.88,4.76,643.0,300.0,Compound 3249228089413766154,0.0,20.0,10.0,643.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 3249228089413766154
6.0,26.0,6.0,6.0,0.88,4.76,643.0,300.0,Compound 3249228089413766154,0.0,20.0,10.0,643.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 3249228089413766154
6.0,26.0,6.0,6.0,0.88,4.76,643.0,300.0,Compound 3249228089413766154,0.0,20.0,10.0,643.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 3249228089413766154
6.0,26.0,6.0,6.0,0.88,4.76,643.0,300.0,Compound 3249228089413766154,0.0,20.0,10.0,643.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 3249228089413766154
6.0,108.0,6.0,6.0,0.907,8.93,523.0,300.0,Compound 2618781800059833868,0.0,20.0,16.0,523.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.2924806402490848e-06,Compound 2618781800059833868
6.0,108.0,6.0,6.0,0.907,8.93,523.0,300.0,Compound 2618781800059833868,0.0,20.0,16.0,523.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,1.1253759506205108e-06,Compound 2618781800059833868
6.0,108.0,6.0,6.0,0.907,8.93,523.0,300.0,Compound 2618781800059833868,0.0,20.0,16.0,523.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,2.3838746175097023e-05,Compound 2618781800059833868
6.0,179.52,6.0,6.0,1.0,496.0,290670.16,300.0,Compound -7250329007556267929,0.0,20.0,480000.0,290670.1638,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,4.9164859335809674e-17,Compound -7250329007556267929
6.0,108.0,6.0,6.0,0.907,8.93,523.0,300.0,Compound 2618781800059833868,0.0,20.0,16.0,523.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.2994883587229382e-05,Compound 2618781800059833868
6.0,108.0,6.0,6.0,0.907,8.93,523.0,300.0,Compound 2618781800059833868,0.0,20.0,16.0,523.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.2490124479851142e-13,Compound 2618781800059833868
6.0,179.52,6.0,6.0,1.0,496.0,290670.16,300.0,Compound -7250329007556267929,0.0,20.0,480000.0,290670.1638,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7250329007556267929
6.0,179.52,6.0,6.0,1.0,496.0,290670.16,300.0,Compound -7250329007556267929,0.0,20.0,480000.0,290670.1638,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,1.5028231029879284e-17,Compound -7250329007556267929
6.0,179.52,6.0,6.0,1.0,496.0,290670.16,300.0,Compound -7250329007556267929,0.0,20.0,480000.0,290670.1638,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,4.09031776974497e-17,Compound -7250329007556267929
6.0,108.0,6.0,6.0,0.907,8.93,523.0,300.0,Compound 2618781800059833868,0.0,20.0,16.0,523.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,7.129667597419385e-06,Compound 2618781800059833868
6.0,179.52,6.0,6.0,1.0,496.0,290670.16,300.0,Compound -7250329007556267929,0.0,20.0,480000.0,290670.1638,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -7250329007556267929
6.0,179.52,6.0,6.0,1.0,496.0,290670.16,300.0,Compound -7250329007556267929,0.0,20.0,480000.0,290670.1638,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,4.947101684664771e-16,Compound -7250329007556267929
6.0,46.24,6.0,6.0,1.0,6e-05,318882.77,300.0,Compound -2333398644964142835,0.0,20.0,0.064,318882.7707,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -2333398644964142835
6.0,46.24,6.0,6.0,1.0,6e-05,318882.77,300.0,Compound -2333398644964142835,0.0,20.0,0.064,318882.7707,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -2333398644964142835
6.0,46.24,6.0,6.0,1.0,6e-05,318882.77,300.0,Compound -2333398644964142835,0.0,20.0,0.064,318882.7707,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -2333398644964142835
6.0,46.24,6.0,6.0,1.0,6e-05,318882.77,300.0,Compound -2333398644964142835,0.0,20.0,0.064,318882.7707,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -2333398644964142835
6.0,46.24,6.0,6.0,1.0,6e-05,318882.77,300.0,Compound -2333398644964142835,0.0,20.0,0.064,318882.7707,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2333398644964142835
6.0,0.85,6.0,6.0,1.0,5.22e-05,574206.86,300.0,Compound 152519367417717496,0.0,20.0,0.1,574206.8633,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 152519367417717496
6.0,0.85,6.0,6.0,1.0,5.22e-05,574206.86,300.0,Compound 152519367417717496,0.0,20.0,0.1,574206.8633,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 152519367417717496
6.0,46.24,6.0,6.0,1.0,6e-05,318882.77,300.0,Compound -2333398644964142835,0.0,20.0,0.064,318882.7707,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -2333398644964142835
6.0,0.85,6.0,6.0,1.0,5.22e-05,574206.86,300.0,Compound 152519367417717496,0.0,20.0,0.1,574206.8633,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 152519367417717496
6.0,0.85,6.0,6.0,1.0,5.22e-05,574206.86,300.0,Compound 152519367417717496,0.0,20.0,0.1,574206.8633,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 152519367417717496
6.0,0.85,6.0,6.0,1.0,5.22e-05,574206.86,300.0,Compound 152519367417717496,0.0,20.0,0.1,574206.8633,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 152519367417717496
6.0,0.85,6.0,6.0,1.0,5.22e-05,574206.86,300.0,Compound 152519367417717496,0.0,20.0,0.1,574206.8633,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 152519367417717496
6.0,58.3,6.0,6.0,0.94,1.19,3034.0,300.0,Compound 1612225318090408310,0.0,20.0,12.0,3034.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 1612225318090408310
6.0,58.3,6.0,6.0,0.94,1.19,3034.0,300.0,Compound 1612225318090408310,0.0,20.0,12.0,3034.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,9.373071861771318e-20,Compound 1612225318090408310
6.0,58.3,6.0,6.0,0.94,1.19,3034.0,300.0,Compound 1612225318090408310,0.0,20.0,12.0,3034.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1612225318090408310
6.0,2.5,6.0,6.0,1.0,0.0134,1723870.6,300.0,Compound 5306225509891089886,0.0,20.0,77.0,1723870.5953,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 5306225509891089886
6.0,58.3,6.0,6.0,0.94,1.19,3034.0,300.0,Compound 1612225318090408310,0.0,20.0,12.0,3034.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 1612225318090408310
6.0,58.3,6.0,6.0,0.94,1.19,3034.0,300.0,Compound 1612225318090408310,0.0,20.0,12.0,3034.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 1612225318090408310
6.0,2.5,6.0,6.0,1.0,0.0134,1723870.6,300.0,Compound 5306225509891089886,0.0,20.0,77.0,1723870.5953,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 5306225509891089886
6.0,2.5,6.0,6.0,1.0,0.0134,1723870.6,300.0,Compound 5306225509891089886,0.0,20.0,77.0,1723870.5953,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5306225509891089886
6.0,58.3,6.0,6.0,0.94,1.19,3034.0,300.0,Compound 1612225318090408310,0.0,20.0,12.0,3034.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,2.4753525366347715e-20,Compound 1612225318090408310
6.0,2.5,6.0,6.0,1.0,0.0134,1723870.6,300.0,Compound 5306225509891089886,0.0,20.0,77.0,1723870.5953,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 5306225509891089886
6.0,2.5,6.0,6.0,1.0,0.0134,1723870.6,300.0,Compound 5306225509891089886,0.0,20.0,77.0,1723870.5953,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 5306225509891089886
6.0,2.5,6.0,6.0,1.0,0.0134,1723870.6,300.0,Compound 5306225509891089886,0.0,20.0,77.0,1723870.5953,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 5306225509891089886
6.0,250.0,6.0,6.0,0.75,0.02,300.0,300.0,Compound -3433491241736132958,0.0,20.0,0.02,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -3433491241736132958
6.0,250.0,6.0,6.0,0.75,0.02,300.0,300.0,Compound -3433491241736132958,0.0,20.0,0.02,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.5106780717927741e-16,Compound -3433491241736132958
6.0,250.0,6.0,6.0,0.75,0.02,300.0,300.0,Compound -3433491241736132958,0.0,20.0,0.02,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,3.944026679591175e-18,Compound -3433491241736132958
6.0,250.0,6.0,6.0,0.75,0.02,300.0,300.0,Compound -3433491241736132958,0.0,20.0,0.02,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -3433491241736132958
6.0,250.0,6.0,6.0,0.75,0.02,300.0,300.0,Compound -3433491241736132958,0.0,20.0,0.02,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,1.6396320526309835e-09,Compound -3433491241736132958
6.0,136.7,6.0,6.0,0.89,0.0002,750.0,300.0,Compound -796557679151776426,0.0,20.0,0.0005,750.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,9.247567567567567e-20,Compound -796557679151776426
6.0,50.04,6.0,6.0,1.0,1.23e-10,15597.25,300.0,Compound 5260954423154564437,0.0,20.0,6.4e-09,15597.2463,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 5260954423154564437
6.0,50.04,6.0,6.0,1.0,1.23e-10,15597.25,300.0,Compound 5260954423154564437,0.0,20.0,6.4e-09,15597.2463,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,5.439815596067011e-19,Compound 5260954423154564437
6.0,136.7,6.0,6.0,0.89,0.0002,750.0,300.0,Compound -796557679151776426,0.0,20.0,0.0005,750.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,3.6856456306187885e-06,Compound -796557679151776426
6.0,136.7,6.0,6.0,0.89,0.0002,750.0,300.0,Compound -796557679151776426,0.0,20.0,0.0005,750.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,2.4506074134113913e-05,Compound -796557679151776426
6.0,250.0,6.0,6.0,0.75,0.02,300.0,300.0,Compound -3433491241736132958,0.0,20.0,0.02,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,3.937735668941817e-09,Compound -3433491241736132958
6.0,136.7,6.0,6.0,0.89,0.0002,750.0,300.0,Compound -796557679151776426,0.0,20.0,0.0005,750.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.0355968917223741e-05,Compound -796557679151776426
6.0,136.7,6.0,6.0,0.89,0.0002,750.0,300.0,Compound -796557679151776426,0.0,20.0,0.0005,750.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,3.1798713552118245e-06,Compound -796557679151776426
6.0,50.04,6.0,6.0,1.0,1.23e-10,15597.25,300.0,Compound 5260954423154564437,0.0,20.0,6.4e-09,15597.2463,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 5260954423154564437
6.0,50.04,6.0,6.0,1.0,1.23e-10,15597.25,300.0,Compound 5260954423154564437,0.0,20.0,6.4e-09,15597.2463,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,7.903306563303676e-20,Compound 5260954423154564437
6.0,136.7,6.0,6.0,0.89,0.0002,750.0,300.0,Compound -796557679151776426,0.0,20.0,0.0005,750.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.9194809233084817e-17,Compound -796557679151776426
6.0,50.04,6.0,6.0,1.0,1.23e-10,15597.25,300.0,Compound 5260954423154564437,0.0,20.0,6.4e-09,15597.2463,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 5260954423154564437
6.0,50.04,6.0,6.0,1.0,1.23e-10,15597.25,300.0,Compound 5260954423154564437,0.0,20.0,6.4e-09,15597.2463,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.34985760560027e-19,Compound 5260954423154564437
6.0,248.11,6.0,6.0,1.0,604.0,189250.01,300.0,Compound -4524772062089223806,0.0,20.0,380000.0,189250.0095,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,3.760396477590169e-15,Compound -4524772062089223806
6.0,248.11,6.0,6.0,1.0,604.0,189250.01,300.0,Compound -4524772062089223806,0.0,20.0,380000.0,189250.0095,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,5.228702808041724e-13,Compound -4524772062089223806
6.0,248.11,6.0,6.0,1.0,604.0,189250.01,300.0,Compound -4524772062089223806,0.0,20.0,380000.0,189250.0095,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,5.451162056607472e-13,Compound -4524772062089223806
6.0,248.11,6.0,6.0,1.0,604.0,189250.01,300.0,Compound -4524772062089223806,0.0,20.0,380000.0,189250.0095,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.9925750842307031e-13,Compound -4524772062089223806
6.0,248.11,6.0,6.0,1.0,604.0,189250.01,300.0,Compound -4524772062089223806,0.0,20.0,380000.0,189250.0095,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,2.946930682871562e-12,Compound -4524772062089223806
6.0,62.97,6.0,6.0,1.0,6.93e-06,190515.41,300.0,Compound 1583431179473921994,0.0,20.0,0.0044,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 1583431179473921994
6.0,62.97,6.0,6.0,1.0,6.93e-06,190515.41,300.0,Compound 1583431179473921994,0.0,20.0,0.0044,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 1583431179473921994
6.0,62.97,6.0,6.0,1.0,6.93e-06,190515.41,300.0,Compound 1583431179473921994,0.0,20.0,0.0044,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1583431179473921994
6.0,248.11,6.0,6.0,1.0,604.0,189250.01,300.0,Compound -4524772062089223806,0.0,20.0,380000.0,189250.0095,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -4524772062089223806
6.0,62.97,6.0,6.0,1.0,6.93e-06,190515.41,300.0,Compound 1583431179473921994,0.0,20.0,0.0044,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 1583431179473921994
6.0,62.97,6.0,6.0,1.0,6.93e-06,190515.41,300.0,Compound 1583431179473921994,0.0,20.0,0.0044,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 1583431179473921994
6.0,62.97,6.0,6.0,1.0,6.93e-06,190515.41,300.0,Compound 1583431179473921994,0.0,20.0,0.0044,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 1583431179473921994
6.0,16.23,6.0,6.0,1.0,4.18e-10,932506.97,300.0,Compound -2991927975816095976,0.0,20.0,1.3e-06,932506.9712,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -2991927975816095976
6.0,16.23,6.0,6.0,1.0,4.18e-10,932506.97,300.0,Compound -2991927975816095976,0.0,20.0,1.3e-06,932506.9712,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -2991927975816095976
6.0,16.23,6.0,6.0,1.0,4.18e-10,932506.97,300.0,Compound -2991927975816095976,0.0,20.0,1.3e-06,932506.9712,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -2991927975816095976
6.0,16.23,6.0,6.0,1.0,4.18e-10,932506.97,300.0,Compound -2991927975816095976,0.0,20.0,1.3e-06,932506.9712,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2991927975816095976
6.0,16.23,6.0,6.0,1.0,4.18e-10,932506.97,300.0,Compound -2991927975816095976,0.0,20.0,1.3e-06,932506.9712,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -2991927975816095976
6.0,16.23,6.0,6.0,1.0,4.18e-10,932506.97,300.0,Compound -2991927975816095976,0.0,20.0,1.3e-06,932506.9712,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -2991927975816095976
6.0,0.25,6.0,6.0,1.0,0.000213,183462.26,300.0,Compound -1759056302611432552,0.0,20.0,0.13,183462.2575,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -1759056302611432552
6.0,0.25,6.0,6.0,1.0,0.000213,183462.26,300.0,Compound -1759056302611432552,0.0,20.0,0.13,183462.2575,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1759056302611432552
6.0,0.25,6.0,6.0,1.0,0.000213,183462.26,300.0,Compound -1759056302611432552,0.0,20.0,0.13,183462.2575,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -1759056302611432552
6.0,0.25,6.0,6.0,1.0,0.000213,183462.26,300.0,Compound -1759056302611432552,0.0,20.0,0.13,183462.2575,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -1759056302611432552
6.0,59.1,6.0,6.0,0.85,0.0105,60.0,300.0,Compound 3902945705262141312,0.0,20.0,0.0021,60.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.6228100078065559,Compound 3902945705262141312
6.0,59.1,6.0,6.0,0.85,0.0105,60.0,300.0,Compound 3902945705262141312,0.0,20.0,0.0021,60.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.07161155243026332,Compound 3902945705262141312
6.0,59.1,6.0,6.0,0.85,0.0105,60.0,300.0,Compound 3902945705262141312,0.0,20.0,0.0021,60.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.38711018298609795,Compound 3902945705262141312
6.0,0.25,6.0,6.0,1.0,0.000213,183462.26,300.0,Compound -1759056302611432552,0.0,20.0,0.13,183462.2575,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -1759056302611432552
6.0,0.25,6.0,6.0,1.0,0.000213,183462.26,300.0,Compound -1759056302611432552,0.0,20.0,0.13,183462.2575,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -1759056302611432552
6.0,59.1,6.0,6.0,0.85,0.0105,60.0,300.0,Compound 3902945705262141312,0.0,20.0,0.0021,60.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.1697974016948695,Compound 3902945705262141312
6.0,59.1,6.0,6.0,0.85,0.0105,60.0,300.0,Compound 3902945705262141312,0.0,20.0,0.0021,60.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.2540600783079692,Compound 3902945705262141312
6.0,44.0,6.0,6.0,1.0,1.11,358.0,300.0,Compound -2138595136990140630,0.0,20.0,1.3,358.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.00023251559871482992,Compound -2138595136990140630
6.0,44.0,6.0,6.0,1.0,1.11,358.0,300.0,Compound -2138595136990140630,0.0,20.0,1.3,358.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0007281845070826809,Compound -2138595136990140630
6.0,59.1,6.0,6.0,0.85,0.0105,60.0,300.0,Compound 3902945705262141312,0.0,20.0,0.0021,60.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.024486292548209047,Compound 3902945705262141312
6.0,44.0,6.0,6.0,1.0,1.11,358.0,300.0,Compound -2138595136990140630,0.0,20.0,1.3,358.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.002925657023721184,Compound -2138595136990140630
6.0,44.0,6.0,6.0,1.0,1.11,358.0,300.0,Compound -2138595136990140630,0.0,20.0,1.3,358.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.998417529195067e-05,Compound -2138595136990140630
6.0,44.0,6.0,6.0,1.0,1.11,358.0,300.0,Compound -2138595136990140630,0.0,20.0,1.3,358.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.002415715082658719,Compound -2138595136990140630
6.0,44.0,6.0,6.0,1.0,1.11,358.0,300.0,Compound -2138595136990140630,0.0,20.0,1.3,358.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0006853824213438131,Compound -2138595136990140630
